prod_id,Average Rating,Ratings Count
B0096T97OG,4.5,6
B000IJV4BC,4.833333333333333,6
B0096W1OCG,4.5,6
B000OMKR8E,4.0,6
B00906HNZU,5.0,6
B008KVUAGU,3.8333333333333335,6
B001B077PO,3.8333333333333335,6
B001VEJEGK,3.8333333333333335,6
B00004THCZ,3.8333333333333335,6
B004UL34EY,3.8333333333333335,6
B002RWJD7A,3.8333333333333335,6
B00J5HDEPC,3.8333333333333335,6
B0089L4TL8,3.8333333333333335,6
B004H8FNCQ,3.8333333333333335,6
B006Z1J2JI,3.8333333333333335,6
B00C0NWAPS,3.8333333333333335,6
B00166EUI0,3.8333333333333335,6
B000062VUO,4.5,6
B002Y2NI4M,3.8333333333333335,6
B0049JO71G,3.8333333333333335,6
B001GX6MJ8,3.8333333333333335,6
B00904JILO,3.8333333333333335,6
B004SBBDB2,3.8333333333333335,6
B0097FZRYI,5.0,6
B00DQZTJKI,3.6666666666666665,6
B0094S35W4,4.5,6
B009X3UW2G,4.5,6
B003B3P2C4,3.6666666666666665,6
B008ABOJKS,4.5,6
B007WVA2PI,3.6666666666666665,6
B002WI8GG8,4.5,6
B004KSQANO,4.5,6
B0002Y5WXO,3.6666666666666665,6
B002Q88CGI,3.8333333333333335,6
B00IRRDHUI,5.0,6
B009WHV3BM,3.6666666666666665,6
B005LIDN14,3.6666666666666665,6
B003Y60DZO,3.6666666666666665,6
B0001FTVEA,3.6666666666666665,6
B004JMZPJG,3.6666666666666665,6
B0055QYJIS,5.0,6
B0051G5SBY,3.6666666666666665,6
B002HGFKR8,3.6666666666666665,6
B004N6ZC8W,4.5,6
B002TLSOGA,4.5,6
B0061HMRA2,4.5,6
B009XN9GQY,4.5,6
B00H7PBWK8,5.0,6
B000WIK61I,4.5,6
B000067S60,4.5,6
B001RQ2YF0,4.5,6
B009NZ6SZE,5.0,6
B00AGH81M6,4.5,6
B000IV413S,5.0,6
B0045TYDNC,5.0,6
B000IJY8DS,5.0,6
B008RDI0TU,5.0,6
B00JDAIMQ2,5.0,6
B002VPE1XE,4.5,6
B0088LYCZC,4.5,6
B001FA1NUK,4.5,6
B0051BG48U,4.833333333333333,6
B001PS9E5I,5.0,6
B008B488DI,4.833333333333333,6
B000E6NGBU,4.666666666666667,6
B002SQKL7Q,4.666666666666667,6
B001TQ2PSO,4.666666666666667,6
B000EW9Y4M,4.666666666666667,6
B001EPVOQY,4.666666666666667,6
B008AST7R6,4.666666666666667,6
B000EPHR0C,4.666666666666667,6
B000NLLXVQ,4.666666666666667,6
B001U02JZ8,4.666666666666667,6
B00CDIK908,4.666666666666667,6
B0039BPG1K,4.666666666666667,6
B001G5ZTPY,4.666666666666667,6
B002JCSV8A,4.666666666666667,6
B000BYCKU8,4.666666666666667,6
B003AM8S3G,4.666666666666667,6
B000MDZKUU,4.666666666666667,6
B000UO6C5S,4.666666666666667,6
B008KEPX1O,4.666666666666667,6
B0097BEECI,4.666666666666667,6
B00AW54Z7C,4.166666666666667,6
B00EZ9XGGC,4.166666666666667,6
B008PWUS4I,4.166666666666667,6
B001SEQSDK,4.166666666666667,6
B005GJC01C,4.166666666666667,6
B0057OCDQS,4.166666666666667,6
B00EXK1L38,4.166666666666667,6
B003AJXUTQ,4.666666666666667,6
B0041MY32Y,4.166666666666667,6
B001H9NR2Q,4.166666666666667,6
B0012W7HQK,5.0,6
B003IVZVDO,4.166666666666667,6
B00006HYPV,3.0,6
B004SD2562,3.0,6
B00176TEGM,4.666666666666667,6
B0031RG2JC,4.666666666666667,6
B001SEQN3U,4.166666666666667,6
B00G4JZ2T0,4.666666666666667,6
B004R7A9NU,4.666666666666667,6
B004YW7WCY,4.666666666666667,6
B004J3V7RO,4.666666666666667,6
B00ET9YYS2,4.666666666666667,6
B004FHO5Y6,4.666666666666667,6
B003N8GVUY,5.0,6
B000UV4EU6,3.0,6
B0001F22PA,2.8333333333333335,6
B002RL9WDQ,2.8333333333333335,6
B005LFT3GG,4.666666666666667,6
B001MVKZOC,2.8333333333333335,6
B0000A2QBP,4.5,6
B0000A1G05,4.5,6
B0018MEBNG,4.5,6
B001I45T9O,5.0,6
B000OG6I6A,4.5,6
B002M3SOBU,4.5,6
B000OEP3F4,4.5,6
B004QZASJ8,2.5,6
B005LAIEN4,4.166666666666667,6
B005MTME3U,4.666666666666667,6
B00562O8U0,4.666666666666667,6
B00DXFDHV8,4.666666666666667,6
B00009R6WT,4.666666666666667,6
B00004RC2D,4.666666666666667,6
B0002XQJFA,4.666666666666667,6
B004AK154Q,4.666666666666667,6
B005IVUWHW,4.666666666666667,6
B000812QC6,3.0,6
B005KQ2O26,4.666666666666667,6
B005755U0I,4.666666666666667,6
B0042F3K9W,4.666666666666667,6
B00HWMPSF6,4.666666666666667,6
B0044XTJ10,4.666666666666667,6
B00609B3J2,4.666666666666667,6
B0044779G8,4.666666666666667,6
B0041D81WQ,4.666666666666667,6
B0075SUK14,4.666666666666667,6
B0041NFIBS,4.666666666666667,6
B004X28I0A,4.166666666666667,6
B0058SRNZ4,4.166666666666667,6
B008NMCPTQ,4.166666666666667,6
B003WVFAO0,3.3333333333333335,6
B001IOHAVO,3.3333333333333335,6
B004HO6HYS,3.3333333333333335,6
B000VRYLU2,3.3333333333333335,6
B0041LYY6K,3.3333333333333335,6
B0096JZRBI,3.3333333333333335,6
B0015F1L7A,3.3333333333333335,6
B003CGMQ38,3.3333333333333335,6
B005ELV3HE,3.3333333333333335,6
B001Q3MA80,5.0,6
B001QXDN5O,3.3333333333333335,6
B002DPUUKK,4.5,6
B003Y30334,4.166666666666667,6
B0000642RX,4.166666666666667,6
B002O3MVYO,4.166666666666667,6
B0064RY5PO,4.166666666666667,6
B00DQEB1V4,3.3333333333333335,6
B004N625BE,4.166666666666667,6
B003B4CU3M,3.3333333333333335,6
B002FU5QM0,5.0,6
B002S53LJ2,4.833333333333333,6
B0058FAYPI,4.833333333333333,6
B008MF465K,3.5,6
B0001XGQTA,5.0,6
B00EIQTKAS,4.0,6
B009WZRBPQ,4.0,6
B00009EHJV,5.0,6
B000WBQOZW,3.3333333333333335,6
B00001P4XA,4.0,6
B009T0NNRO,4.0,6
B0080AO68E,3.5,6
B0060DW03G,3.5,6
B004YDUZ22,5.0,6
B003SGCO3E,5.0,6
B000066E6Y,3.5,6
B001DQKHX0,3.5,6
B006FXVT6K,3.5,6
B000V7AF8E,4.833333333333333,6
B007PPYXOC,4.166666666666667,6
B00BBD7NFU,4.166666666666667,6
B0001A06GW,4.166666666666667,6
B00066FH1U,4.166666666666667,6
B0096YOQRY,4.166666666666667,6
B000V4TMWC,3.1666666666666665,6
B00DU6RX60,3.1666666666666665,6
B007M52EXM,3.1666666666666665,6
B00AQDG99M,3.1666666666666665,6
B0016P15E8,4.166666666666667,6
B0076POAPS,3.1666666666666665,6
B004CCS266,4.166666666666667,6
B0015LURY2,4.166666666666667,6
B006ZS5ATM,4.166666666666667,6
B001XURPQI,5.0,6
B002U1ZBG0,4.166666666666667,6
B005HSG3TC,4.166666666666667,6
B004M8SSZK,4.166666666666667,6
B002M78E9S,3.1666666666666665,6
B002669XKY,4.166666666666667,6
B001JZFQU4,4.166666666666667,6
B004JMZPK0,4.166666666666667,6
B003YTPP72,4.166666666666667,6
B0096T7TQE,4.166666666666667,6
B005NYPC1U,4.166666666666667,6
B009CNHZKO,4.166666666666667,6
B0010Y414Q,5.0,6
B0026HSQ3I,4.166666666666667,6
B000PTFDYO,4.166666666666667,6
B001JTQCU8,4.166666666666667,6
B005J7YA3W,4.166666666666667,6
B0015HYPOO,4.166666666666667,6
B004UHWZDY,4.166666666666667,6
B003B4AVRE,4.166666666666667,6
B004MYFOE2,4.166666666666667,6
B005A0B3FG,4.166666666666667,6
B000FJ89UO,4.166666666666667,6
B005DKZTNK,4.166666666666667,6
B00ESLEAFI,4.166666666666667,6
B000WOIFGU,4.0,6
B000FKKWVM,4.833333333333333,6
B000UEZ36W,4.5,6
B000O161X0,4.333333333333333,6
B0002KVQBA,4.333333333333333,6
B003B20F54,4.333333333333333,6
B000UHE8Y2,4.0,6
B00EHDZMFO,4.333333333333333,6
B0002YE6EU,4.5,6
B0041OMWNY,4.333333333333333,6
B00009RUCH,4.5,6
B004T9RR7C,4.0,6
B004N625BO,4.333333333333333,6
B0093GIME8,4.0,6
B00008Y0VN,4.333333333333333,6
B002G1YPH0,4.5,6
B001KN6WL2,4.333333333333333,6
B00004Z5D1,4.5,6
B003B3P2CY,4.0,6
B009AR2MD2,4.0,6
B00CKK8GEU,5.0,6
B000EOSHGQ,5.0,6
B004275EO4,4.333333333333333,6
B005HMCCNE,4.5,6
B009B0MZ1M,4.5,6
B00GLJGJTA,4.333333333333333,6
B0026L7FGI,4.333333333333333,6
B001O9X9EU,4.333333333333333,6
B0038W0NEU,4.333333333333333,6
B00DR0B7Y8,4.5,6
B0068ALV8Q,4.0,6
B003VAHYXW,4.333333333333333,6
B000R6QAHY,4.5,6
B00CI3BIWQ,5.0,6
B005HEUUEA,4.333333333333333,6
B005EJH6RW,4.333333333333333,6
B002WN30IM,4.0,6
B000VJX7DW,5.0,6
B00F3SOHNU,4.333333333333333,6
B003ZUXHV6,4.0,6
B0019X20R8,4.0,6
B00BXAGSRU,5.0,6
B00007B4DM,4.5,6
B004DVEW8I,4.5,6
B000H02B6O,4.5,6
B008U3038I,4.0,6
B00DQZTS8Q,4.0,6
B000GYI76Y,4.5,6
B005WKKIGO,4.333333333333333,6
B00DQZSEWM,4.333333333333333,6
B002FB684E,4.333333333333333,6
B000VE4PNS,4.5,6
B003656Q7C,4.0,6
B008BH5D6K,4.333333333333333,6
B00FZ9SMVU,5.0,6
B0048IW030,4.5,6
B00002EQCW,4.333333333333333,6
B00004Z5PY,4.5,6
B00006I5J7,5.0,6
B004U9USEA,4.0,6
B000068O3C,4.333333333333333,6
B001U3ZH7W,4.0,6
B00A81ICCE,4.333333333333333,6
B00CAFPF26,4.5,6
B001E78UQY,4.333333333333333,6
B002DUEBIC,4.0,6
B003Q6CU12,4.5,6
B00CQ35C1Q,4.5,6
B000CSWCQA,4.5,6
B005BCCML2,4.333333333333333,6
B00006B7HB,5.0,6
B000VW2QRM,4.0,6
B005Y8BYOE,4.0,6
B006K551WQ,4.333333333333333,6
B001CBFTFM,4.333333333333333,6
B005450ZUG,4.333333333333333,6
B000068O16,5.0,6
B0038JE07O,4.333333333333333,6
B0021L9BZQ,4.333333333333333,6
B0050JS1QG,4.333333333333333,6
B003ELVLKU,4.5,6
B008HK3QII,5.0,6
B00793MIGK,4.0,6
B00GAXEUOS,4.333333333333333,6
B0041RSHWG,4.0,6
B00BEHRQB4,4.333333333333333,6
B002TLT10I,4.0,6
B008UHK3KM,4.0,6
B0007U00X0,4.5,6
B0042X9L6A,4.5,6
B0087B6SV4,4.333333333333333,6
B0002SQ0A4,4.333333333333333,6
B003MVZ60I,4.333333333333333,6
B004ROOCO0,4.333333333333333,6
B005O88CUS,4.333333333333333,6
B001DWI1F0,4.0,6
B00AR95FP4,4.333333333333333,6
B00COHALOM,4.5,6
B006OBGEHW,4.333333333333333,6
B00508ZURU,4.333333333333333,6
B001DVZXC0,4.333333333333333,6
B007ULT41S,4.333333333333333,6
B004GF1PC2,4.333333333333333,6
B003FGB8H0,4.333333333333333,6
B000I1YIDQ,4.5,6
B0079TOG82,4.0,6
B003BLQKI6,4.333333333333333,6
B00D6JBZBK,4.333333333333333,6
B009E6J1BU,4.333333333333333,6
B0092ML8QW,4.333333333333333,6
B00008VF63,4.333333333333333,6
B0012IJYZ6,4.428571428571429,7
B002XN7C6W,3.7142857142857144,7
B001AAVA08,3.7142857142857144,7
B00EZ9XG62,3.7142857142857144,7
B00008OE6I,4.714285714285714,7
B000FITKK8,4.714285714285714,7
B004HYGEOQ,4.714285714285714,7
B000F34FVM,4.142857142857143,7
B000092YQW,3.7142857142857144,7
B001V9LA44,4.142857142857143,7
B000FQ2JLW,5.0,7
B00004Z5M1,4.714285714285714,7
B008OZF9SQ,4.714285714285714,7
B003MTTJOY,5.0,7
B0015BUJ0Y,3.7142857142857144,7
B00C28L138,4.714285714285714,7
B001N0KEWU,4.714285714285714,7
B008AT6BMY,3.7142857142857144,7
B00BCA41PW,5.0,7
B004CJ8DKE,3.7142857142857144,7
B001G1ZPV6,3.7142857142857144,7
B0041OQKIC,4.142857142857143,7
B00BXF7I9M,4.714285714285714,7
B005QBK5V2,4.714285714285714,7
B000EY5F5C,3.7142857142857144,7
B001T9CTRS,4.142857142857143,7
B00DIHVL2I,4.0,7
B000F0ELOG,4.714285714285714,7
B0062EUE54,5.0,7
B002I3OZB2,4.142857142857143,7
B004XQWGHW,4.142857142857143,7
B0030MIU16,4.142857142857143,7
B0002J2TLC,5.0,7
B008RVJJZG,4.428571428571429,7
B007R8U5R6,4.428571428571429,7
B001PKTR76,4.0,7
B007477COO,4.428571428571429,7
B0096YORV4,4.142857142857143,7
B00BYRPM9M,4.428571428571429,7
B00D6XSRL2,4.428571428571429,7
B004XZL980,4.428571428571429,7
B000XQDTRW,4.142857142857143,7
B00654PTT2,4.142857142857143,7
B006UMM1PO,4.428571428571429,7
B00GN6PPXW,5.0,7
B000TKHGL2,4.428571428571429,7
B001NPDA44,4.142857142857143,7
B009Z7KMUM,4.142857142857143,7
B00FRDUZXM,4.428571428571429,7
B007RB164E,4.0,7
B003CJTQJC,5.0,7
B003ZYF3M8,5.0,7
B001MSF1FI,4.142857142857143,7
B005HMO6A6,4.142857142857143,7
B005HJWWW8,4.142857142857143,7
B009OBCAW2,5.0,7
B004LNXO28,4.142857142857143,7
B002W3IXZW,4.428571428571429,7
B0040QMB8O,4.428571428571429,7
B003ZSHKIY,4.142857142857143,7
B000053HC5,5.0,7
B000M4XMGI,4.428571428571429,7
B005CG2AX2,4.142857142857143,7
B007JPVT8G,4.142857142857143,7
B004OR14GY,3.0,7
B00011KM38,5.0,7
B003XM9774,4.714285714285714,7
B00CDGSNKS,4.428571428571429,7
B004T9RR4A,5.0,7
B0009WKBGC,4.428571428571429,7
B00E95OT6I,4.428571428571429,7
B007NZGPAY,4.857142857142857,7
B00A83I8G2,4.857142857142857,7
B002DN928S,4.857142857142857,7
B002DUCMQU,4.857142857142857,7
B003GALRIA,4.857142857142857,7
B0017H4G0A,4.857142857142857,7
B00390JT1O,4.857142857142857,7
B00175VDY4,4.857142857142857,7
B000AY5Y5W,4.857142857142857,7
B0002WPREU,4.857142857142857,7
B00AASPQLU,4.857142857142857,7
B00067LYFW,4.857142857142857,7
B003ZX8B2S,4.428571428571429,7
B008ZGKWQI,4.857142857142857,7
B0016D1I0G,4.857142857142857,7
B0041OUA38,4.857142857142857,7
B00GJYJFKM,4.857142857142857,7
B0012X5766,4.428571428571429,7
B002R9CQYK,4.857142857142857,7
B00DDH4TYA,5.0,7
B002QUZM0U,4.857142857142857,7
B006ZH0JBM,4.142857142857143,7
B002EUCU3O,3.142857142857143,7
B004V4IWHY,5.0,7
B004NY9UZA,4.142857142857143,7
B002USUMPI,3.2857142857142856,7
B00BT8XX9C,3.2857142857142856,7
B004RDWVUS,5.0,7
B001ELJ9QK,4.0,7
B00B5Q79D4,4.0,7
B003XIJ566,4.0,7
B001R23JMQ,4.142857142857143,7
B009X0167Y,4.0,7
B005MJU1DA,4.0,7
B008BDBPTS,4.142857142857143,7
B006WHPQCC,4.142857142857143,7
B00CF5OHZ2,4.142857142857143,7
B00CDS9HTM,4.428571428571429,7
B0057X4TWA,4.0,7
B006QB1RPY,5.0,7
B000H4CLXS,4.428571428571429,7
B006BUN6ZE,4.142857142857143,7
B003GR6IUK,3.142857142857143,7
B00DQZT0AC,3.142857142857143,7
B0040IUI46,3.142857142857143,7
B005HIS5K2,3.142857142857143,7
B001DLTDQC,4.0,7
B005J7YA4G,4.857142857142857,7
B00DY2Y28M,4.857142857142857,7
B00B3PDHBU,4.857142857142857,7
B0093IZOV0,4.428571428571429,7
B0064EL2DK,4.428571428571429,7
B00C9TECFO,4.142857142857143,7
B00064V6RG,4.0,7
B005FNH9RE,4.714285714285714,7
B00BUKQ4ZO,4.714285714285714,7
B002FU5QMA,4.714285714285714,7
B00J5174TU,4.714285714285714,7
B00224ZDFY,4.428571428571429,7
B0015YJOK2,4.714285714285714,7
B006RG23JC,4.714285714285714,7
B001AW8W7A,4.714285714285714,7
B002GP7ZT6,4.714285714285714,7
B006U1YVZ8,4.714285714285714,7
B005JACJ50,4.714285714285714,7
B001OI2Z4Q,4.714285714285714,7
B002ZIN9DU,4.714285714285714,7
B00CD1PTF0,4.714285714285714,7
B0038W0N8G,4.714285714285714,7
B001ID829O,4.714285714285714,7
B006U1YUW2,4.714285714285714,7
B007Q45EF4,4.714285714285714,7
B0056YNA1Q,4.714285714285714,7
B003YL412A,4.857142857142857,7
B007BWTOHU,4.857142857142857,7
B0017U8FVI,3.7142857142857144,7
B008D4X9UI,4.0,7
B0039BPG1U,4.428571428571429,7
B003QKBVYK,4.428571428571429,7
B005HY4U46,5.0,7
B005HY4UPK,4.0,7
B003VWY0VY,3.5714285714285716,7
B004YKXGIK,4.857142857142857,7
B00CUBMF8W,4.428571428571429,7
B00DQZO0R0,3.5714285714285716,7
B005KG3NSK,3.5714285714285716,7
B0007DDK7A,4.428571428571429,7
B005UA3I72,4.857142857142857,7
B001L1H0SC,4.714285714285714,7
B005MJU1JY,3.5714285714285716,7
B008PQAFR4,4.857142857142857,7
B009YE461W,3.5714285714285716,7
B001EAQTRI,5.0,7
B000WOIFO2,4.428571428571429,7
B00DR0B31U,4.428571428571429,7
B0058NN6CS,4.428571428571429,7
B000NP46K2,5.0,7
B001UFYFYG,4.428571428571429,7
B007STRVTY,4.0,7
B005DKIID8,4.857142857142857,7
B001MSVPM6,4.857142857142857,7
B008HK3WK0,3.5714285714285716,7
B000IF4788,3.7142857142857144,7
B00007GQLS,5.0,7
B007Y4TTWU,3.7142857142857144,7
B000EW8074,4.571428571428571,7
B002OEBILK,4.285714285714286,7
B000NWIOM6,3.857142857142857,7
B00004ZC8Y,4.285714285714286,7
B002CWZ29S,4.285714285714286,7
B004U78J1G,4.571428571428571,7
B007RZB3KM,5.0,7
B00EZ9XG5I,4.571428571428571,7
B0049P6OTI,4.571428571428571,7
B000EPLP3C,3.4285714285714284,7
B004BLK24S,4.571428571428571,7
B0018P0S1M,4.285714285714286,7
B005IHAIJ8,4.285714285714286,7
B000IZDN60,4.571428571428571,7
B0029EB3OC,4.285714285714286,7
B000EWHH7I,4.285714285714286,7
B0025VKUQG,3.4285714285714284,7
B0093AN1OA,5.0,7
B005NHR6KM,3.4285714285714284,7
B00F0R9V76,3.4285714285714284,7
B00092GM0Q,4.285714285714286,7
B003TVWNAM,4.285714285714286,7
B005HY4UOG,3.4285714285714284,7
B000VZS2EU,4.285714285714286,7
B001KBZ3QO,4.285714285714286,7
B00B7X2OW6,4.571428571428571,7
B0052YFYFK,4.285714285714286,7
B00264GYMG,3.857142857142857,7
B003ZX8B3W,3.857142857142857,7
B0087NZ31S,4.0,7
B0046W5EQI,4.0,7
B0084JFLTY,3.857142857142857,7
B002ZV51DI,3.857142857142857,7
B003FSTAGY,3.857142857142857,7
B005EJH6Z4,4.285714285714286,7
B0049WBZEK,3.857142857142857,7
B004J8HWHI,3.857142857142857,7
B005NGKR54,4.571428571428571,7
B00005T39Y,3.857142857142857,7
B004H3XNB4,4.285714285714286,7
B00E40QPX8,3.857142857142857,7
B000HKGK8Y,3.857142857142857,7
B004N625BY,3.857142857142857,7
B001A4LVYY,4.571428571428571,7
B0019RBJOE,4.285714285714286,7
B003YNO0LA,3.857142857142857,7
B006TR0FCQ,3.857142857142857,7
B009P2S4G6,3.857142857142857,7
B002PHLZXC,4.285714285714286,7
B00746YHV6,5.0,7
B0035JCI6M,2.7142857142857144,7
B002I636XM,5.0,7
B001IBMLKM,3.857142857142857,7
B0090EC5MS,4.0,7
B00882OHL0,3.857142857142857,7
B00005LENO,5.0,7
B009IBX7Z2,2.7142857142857144,7
B0018YHZHI,4.285714285714286,7
B000JJM8XE,4.571428571428571,7
B004SBBDD0,3.4285714285714284,7
B00DSGLM50,4.571428571428571,7
B000VM60I8,3.4285714285714284,7
B008F537KC,4.285714285714286,7
B004DI7CW4,4.285714285714286,7
B001O92JFK,4.285714285714286,7
B0039BPG4C,4.285714285714286,7
B002SG7MEG,4.0,7
B003690Q42,3.4285714285714284,7
B0043M9AU2,4.0,7
B0054JE706,4.571428571428571,7
B001H5T7LK,4.571428571428571,7
B006U1YUZE,5.0,7
B001IYCUM8,3.4285714285714284,7
B004HW7KDC,3.4285714285714284,7
B009SQQF9C,3.7142857142857144,7
B00406YHLI,4.0,7
B000ID7QNI,5.0,7
B00BLCVD9I,5.0,7
B0096239G0,3.7142857142857144,7
B000RZDBM2,3.7142857142857144,7
B009DCNP9O,3.7142857142857144,7
B000V5K3FG,4.571428571428571,7
B00009KH63,2.857142857142857,7
B004X8R7VA,2.857142857142857,7
B00D29Z1TQ,4.285714285714286,7
B0042A8CW2,4.571428571428571,7
B003OC6LWM,4.571428571428571,7
B005YR0X4W,4.285714285714286,7
B002HEWA28,4.571428571428571,7
B001IF252M,4.571428571428571,7
B0002ZAILY,4.571428571428571,7
B007M50PTM,4.285714285714286,7
B004JMZPJQ,5.0,7
B00CRFK24K,4.571428571428571,7
B0019EQ1RW,4.571428571428571,7
B00FPKDPZC,4.571428571428571,7
B002C1BHIO,4.285714285714286,7
B0001D3K8A,4.285714285714286,7
B004C9P9TM,5.0,7
B008LCYIHK,4.285714285714286,7
B003FVVMS0,4.571428571428571,7
B005C31HC0,4.25,8
B008X9Z9S8,4.375,8
B0046TJG1U,5.0,8
B000JV9LUK,5.0,8
B002QAUN2M,4.75,8
B003NREDG4,4.25,8
B006MVX5B2,4.75,8
B001O5CCQK,4.375,8
B005VTGCE8,4.25,8
B0042FZ50O,4.25,8
B001EZRJZE,4.125,8
B0035JKJ2W,4.0,8
B005H7MXZ6,2.5,8
B001IEZX3G,4.75,8
B004IK2EAW,5.0,8
B00HZT1T5E,4.125,8
B004J3ZV62,5.0,8
B00CYX54C0,4.0,8
B002JM1XWQ,4.0,8
B00972M942,4.25,8
B007M4Z60Q,4.0,8
B007L5NKZO,3.5,8
B000065BP9,4.25,8
B003VNKKUS,4.25,8
B0036AWR8E,4.75,8
B0090J652Y,3.875,8
B00CRJWW2G,4.75,8
B002NEGTSI,4.75,8
B0027AGK3M,4.75,8
B00008W2LC,4.75,8
B005O9YMM4,4.75,8
B002B4P788,4.25,8
B0033PRWSW,5.0,8
B006U3O566,5.0,8
B000O8I474,4.75,8
B001T9N120,4.25,8
B004P8K24W,3.5,8
B004SNCZ3K,3.25,8
B0002CPBUK,5.0,8
B004J4VYG2,3.25,8
B003K1EYM6,4.125,8
B001N85NMI,4.75,8
B00ECERI32,3.25,8
B00CM1BN5G,3.25,8
B003VAHYTG,4.0,8
B001OORMVQ,3.5,8
B00104XCVO,5.0,8
B00FA4Y7N2,4.25,8
B004YAYM06,4.0,8
B005HSDLCO,4.75,8
B003FST9EC,4.25,8
B002I3OZ7G,4.5,8
B000IE8Z4Q,4.25,8
B005JLQL26,4.75,8
B002HWRJBC,4.5,8
B000B9RI14,4.25,8
B0090IA4FO,4.75,8
B0041Q38N0,3.875,8
B002AEU3EW,4.125,8
B000UZN2ZK,4.125,8
B009N8M2P6,3.875,8
B00DQZNWNI,3.875,8
B0079TOET8,3.875,8
B0036VO6IC,3.875,8
B000SMVQK8,4.5,8
B008D1JRIO,3.875,8
B00023433U,4.75,8
B001O94GNS,4.75,8
B009EIUH6G,3.0,8
B005NEZDUA,3.875,8
B007MDQIH2,3.875,8
B0094R4POC,4.0,8
B003LVZO8S,4.75,8
B003P2UMR6,3.875,8
B005X9Y0YU,4.125,8
B00007EDM8,3.875,8
B000BQ57BU,3.875,8
B005GI19HY,4.0,8
B0095F5AFG,4.25,8
B005HY4UG4,3.125,8
B00CZ6WAEQ,3.125,8
B003H3HLEU,3.125,8
B0043D2ICS,3.125,8
B0081TXIXI,3.125,8
B00BVUQZZ2,4.125,8
B001CCAISE,5.0,8
B00IF4OATU,4.75,8
B008OEHPKM,4.75,8
B003WCAX28,4.25,8
B000V07N9U,4.125,8
B00DKBU5W4,5.0,8
B001TZUS98,4.375,8
B003SVSJ1K,3.625,8
B000EVLS4C,4.75,8
B005CG2AL4,4.125,8
B00B7X2OV2,4.125,8
B00BPHH8MA,3.75,8
B002VR6A9K,3.75,8
B001TZWNF0,4.625,8
B002TLSOFQ,4.125,8
B002KQ5KVG,4.125,8
B0061GQ7PO,4.625,8
B00C20KWP4,5.0,8
B008YDTRZ4,4.625,8
B00080G0BK,4.625,8
B001T9NX9Q,4.625,8
B004YLAYHA,4.625,8
B00D8T886S,4.125,8
B00APCMMDG,5.0,8
B002OGMNT4,4.625,8
B00BLGUKDE,4.375,8
B002JPITXY,4.0,8
B00F93IOR4,4.375,8
B000VY2BC0,4.5,8
B003X26LYG,4.375,8
B0054CFKQI,4.5,8
B005DLDO4U,4.25,8
B00B9KOCYA,5.0,8
B008RJZQSW,4.5,8
B005DKZP6G,3.75,8
B00D6PTMHI,3.75,8
B00BCEK2M4,4.0,8
B004HD4L1U,4.0,8
B009A6CZYY,3.5,8
B0040JHVC2,4.75,8
B001QTXL82,4.5,8
B003554BP2,3.75,8
B004I43F9C,4.125,8
B0040702HA,4.625,8
B006K5505E,4.5,8
B003N12TSY,4.625,8
B009JPBPWO,4.5,8
B004N625B4,4.625,8
B007C0Y8NQ,3.375,8
B0011FQURK,4.125,8
B003ZSHKJ8,4.125,8
B004HIN7SI,4.625,8
B00DQZOIOU,4.125,8
B00HGLOQ24,4.125,8
B0038OMEQI,4.125,8
B004J3V90Y,4.375,8
B0019UGCLG,4.125,8
B007VL8Y2C,4.125,8
B000GK8LVE,4.125,8
B00EXK1KZW,4.5,8
B0030MITDK,4.625,8
B0002WPSBC,4.625,8
B001FA1NZU,4.625,8
B0011FCV8W,3.375,8
B00137NMMW,4.25,8
B001C4ETU0,4.125,8
B0041OSAZ8,5.0,8
B005EJLFXI,3.375,8
B001NJ0WCS,4.625,8
B0011ZCDKS,4.625,8
B005IHAIC0,4.625,8
B00CO1HUGU,4.5,8
B000QY9KIS,4.625,8
B006WHPQCM,3.375,8
B001NPEB5Q,4.625,8
B004BDOGL6,4.625,8
B00D96BMV8,4.625,8
B001F7AHXM,4.625,8
B001FWXDZQ,3.5,8
B00IAKLM54,3.75,8
B006YQBKE4,4.375,8
B00020S7XK,4.875,8
B00CPGYNV4,4.875,8
B008R6OPJQ,4.875,8
B009B0MZ8U,4.875,8
B005GTNZUM,4.375,8
B00DQKQ7U8,4.875,8
B001BM5XB2,4.875,8
B0035ERKYW,4.875,8
B00006I53X,4.875,8
B005JW6WQU,4.875,8
B0002LEMWE,4.875,8
B000UHQVOW,4.5,8
B000MUXJCO,4.375,8
B000QWEN5K,4.75,8
B00CM0XHNS,4.375,8
B001S2PPT0,4.875,8
B00GA55OGE,4.5,8
B0012S4APK,4.375,8
B000KI81XK,3.625,8
B0018LX0DY,4.375,8
B0044DEDC0,4.375,8
B001342KM8,5.0,8
B001U3ZVQ4,3.0,8
B0016IXEWG,4.0,8
B003ZX8B0U,3.625,8
B003VTZE4Y,3.625,8
B000CS7U1C,3.625,8
B009NUK6S4,3.5,8
B000YEKM0U,3.625,8
B003EYV224,3.625,8
B003CYKYU2,3.625,8
B003ES61EE,3.625,8
B000VDCT3C,5.0,8
B0099XGZXA,4.375,8
B000CSOXTO,4.25,8
B00AQDG9BA,4.25,8
B000IN09C8,4.0,8
B00C28L51G,4.375,8
B00F3T0DKK,4.25,8
B0020HR7DE,3.5,8
B00EB7UIO6,4.375,8
B002M38I2U,4.375,8
